gen,best_score
1,49828.16230591168
2,49578.0736764382
3,49432.97767347286
4,47377.48966827083
5,47377.48966827083
6,47377.48966827083
7,46559.23863715863
8,46559.23863715863
9,46465.93250314594
10,44662.924380153454
11,43357.954897863165
12,43357.954897863165
13,43357.954897863165
14,43073.43525579409
15,43073.43525579409
16,43067.6873967432
17,42200.878017669216
18,42200.878017669216
19,41215.012112595025
20,41215.012112595025
21,40631.33807259239
22,40233.15753465284
23,40233.15753465284
24,39781.48328102556
25,39781.48328102556
26,39781.48328102556
27,38934.39826808829
28,38485.70224117488
29,38485.70224117488
30,37884.43727357872
31,37755.59101089893
32,37508.21188230272
33,37331.01456803469
34,36605.9529335224
35,36565.532479834044
36,36233.66776369374
37,35907.53619191393
38,35420.98465073869
39,35420.98465073869
40,35297.15081021434
41,35162.5197644901
42,34310.63957243164
43,34310.63957243164
44,34099.73326607577
45,34099.73326607577
46,33127.231092685564
47,33127.231092685564
48,33127.231092685564
49,33127.231092685564
50,33127.231092685564
51,32525.838925279968
52,32525.838925279968
53,32525.838925279968
54,32040.230940532925
55,31746.438785693223
56,31362.91683675686
57,31362.91683675686
58,31035.249726796137
59,30918.7395435422
60,30633.75732458847
61,30633.75732458847
62,30633.75732458847
63,30417.536080109756
64,30368.898809073275
65,30368.898809073275
66,29555.28977158263
67,29555.28977158263
68,29555.28977158263
69,29555.28977158263
70,28948.787543437134
71,28948.787543437134
72,28948.787543437134
73,28948.787543437134
74,28794.75132011633
75,28794.75132011633
76,28385.151961737283
77,28385.151961737283
78,28385.151961737283
79,28385.151961737283
80,28366.689034538776
81,28366.689034538776
82,28328.54460726878
83,28328.54460726878
84,28230.35220704992
85,28230.35220704992
86,28202.288182580643
87,28202.288182580643
88,28065.281611890263
89,27809.468172304314
90,27809.468172304314
91,27809.468172304314
92,27667.095667345013
93,27620.899051448796
94,27620.899051448796
95,27620.899051448796
96,27620.899051448796
97,27620.899051448796
98,27620.899051448796
99,27606.065651121953
100,27246.534882267442
101,27213.80143427659
102,27213.80143427659
103,27213.80143427659
104,27213.80143427659
105,27213.80143427659
106,27213.80143427659
107,27198.96803394975
108,27198.96803394975
109,27198.96803394975
110,27198.96803394975
111,27177.197765036377
112,27177.197765036377
113,27109.917210564483
114,26969.69379937127
115,26545.602981772747
116,26545.602981772747
117,26545.602981772747
118,26545.602981772747
119,26545.602981772747
120,26545.602981772747
121,26522.835211993068
122,26420.468428113287
123,26420.468428113287
124,25995.27318322915
125,25995.27318322915
126,25995.27318322915
127,25995.27318322915
128,25995.27318322915
129,25995.27318322915
130,25808.53610698477
131,25771.40450510585
132,25619.948764434004
133,25619.948764434004
134,25619.948764434004
135,25619.948764434004
136,25524.660803637475
137,25524.660803637475
138,25453.530714253655
139,25453.530714253655
140,25336.071322648553
141,25336.071322648553
142,24981.981687511325
143,24981.981687511325
144,24981.981687511325
145,24981.981687511325
146,24981.981687511325
147,24919.660040811206
148,24919.660040811206
149,24919.660040811206
150,24644.583536820945
151,24455.097671920827
152,24455.097671920827
153,24455.097671920827
154,24117.699521230446
155,23814.467827919598
156,23708.943958930657
157,23708.943958930657
158,23708.943958930657
159,23708.943958930657
160,23405.71226561981
161,23405.71226561981
162,23405.71226561981
163,23405.71226561981
164,23381.802741675805
165,23381.802741675805
166,23126.50575540319
167,23126.50575540319
168,23126.50575540319
169,23126.50575540319
170,23126.50575540319
171,23121.140962186895
172,23059.88753979983
173,23059.88753979983
174,22959.501792223044
175,22959.501792223044
176,22959.501792223044
177,22959.501792223044
178,22959.501792223044
179,22959.501792223044
180,22929.263805206476
181,22908.760231919747
182,22908.760231919747
183,22908.760231919747
184,22907.091953527437
185,22907.091953527437
186,22907.091953527437
187,22907.091953527437
188,22718.09202410063
189,22718.09202410063
190,22718.09202410063
191,22718.09202410063
192,22718.09202410063
193,22718.09202410063
194,22713.217267213786
195,22713.217267213786
196,22713.217267213786
197,22573.238938403327
198,22573.238938403327
199,22573.238938403327
200,22573.238938403327
