dataset,dataset_file,dataset_path,num_customers,family_group,model,seed,best_score,best_distance,runtime_seconds,packing_time_seconds,feasible_routes,infeasible_routes,feasibility_rate,boxes_total,boxes_packed,fill_rate,avg_fill_rate,min_fill_rate,max_fill_rate,fill_balance_penalty,route_fill_std,unpacked_boxes,route_count,avg_route_fill,min_route_fill,max_route_fill,avg_route_boxes,min_route_boxes,max_route_boxes,avg_boxes_per_route,min_boxes_per_route,max_boxes_per_route,avg_customers_per_route,min_customers_per_route,max_customers_per_route,tiny_route_count,merged_route_count,overflow_route_count,route_balance_penalty,chosen_split_limit,chosen_split_strategy,chosen_distance_limit,number_of_split_candidates_tested,candidate_route_counts,candidate_fill_rates,candidate_distances
XML250_1142_01_merged_with_boxes_norm,XML250_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML250_1142_01_merged_with_boxes_norm.json,250,1142,proposed_no_route_balance_mutation,3001,82976.80026535828,82797.84749985687,122.99814170002355,6.400048732757568e-06,9,0,1.0,597,597,0.09708143171405159,0.09708143171405159,0.07633808544826899,0.12579406963382883,0.04945598418555984,0.013905577741064861,0,9,0.09708143171405159,0.07633808544826899,0.12579406963382883,66.33333333333333,51,70,66.33333333333333,51,70,27.77777777777778,19,33,0,0,0,41.33333333333336,71,box_threshold,,4,"[9, 9, 9, 9]","[0.09708143171405158, 0.09708143171405159, 0.09634741342077036, 0.09708143171405159]","[84428.02091018339, 82797.84749985687, 90218.5450988928, 87842.62621153353]"
XML250_1142_01_merged_with_boxes_norm,XML250_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML250_1142_01_merged_with_boxes_norm.json,250,1142,proposed_no_route_balance_mutation,3005,86800.3482912496,86603.42571194061,107.00730420000036,6.799993570894003e-06,9,0,1.0,597,597,0.09708143171405158,0.09708143171405158,0.06457294891312598,0.12417827406276735,0.05960532514964137,0.016574217042147024,0,9,0.09708143171405158,0.06457294891312598,0.12417827406276735,66.33333333333333,44,70,66.33333333333333,44,70,27.77777777777778,19,33,0,0,0,44.6666666666667,70,box_threshold,,3,"[8, 9, 9]","[0.10496659293257746, 0.09708143171405158, 0.09708143171405159]","[90837.93220411066, 86603.42571194061, 87478.76988144932]"
XML250_1142_01_merged_with_boxes_norm,XML250_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML250_1142_01_merged_with_boxes_norm.json,250,1142,proposed_no_route_balance_mutation,3002,82489.67063619087,82250.1664733513,134.08068109999294,3.300025127828121e-06,9,0,1.0,597,597,0.09708143171405159,0.09708143171405159,0.0683896075673713,0.12048243049163826,0.052092822924266965,0.016569591299297446,0,9,0.09708143171405159,0.0683896075673713,0.12048243049163826,66.33333333333333,48,71,66.33333333333333,48,70,27.77777777777778,20,31,0,0,0,53.33333333333336,71,box_threshold,,3,"[9, 9, 9]","[0.09708143171405159, 0.09708143171405159, 0.09668811615169876]","[83360.24742924221, 82250.1664733513, 88688.92612196883]"
XML250_1142_01_merged_with_boxes_norm,XML250_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML250_1142_01_merged_with_boxes_norm.json,250,1142,proposed_no_route_balance_mutation,3008,83354.94678110695,83160.32078295336,105.09647980000591,3.700028173625469e-06,9,0,1.0,597,597,0.09708143171405159,0.09708143171405159,0.06687194360381776,0.10792622927478313,0.04105428567096536,0.0124864651204143,0,9,0.09708143171405159,0.06687194360381776,0.10792622927478313,66.33333333333333,44,70,66.33333333333333,44,70,27.77777777777778,19,32,0,0,0,44.6666666666667,70,box_threshold,,4,"[9, 9, 9, 9]","[0.09708143171405159, 0.09708143171405159, 0.09522704761419774, 0.09521783374293274]","[83160.32078295336, 84383.94576460002, 84375.97040270349, 83484.94214264932]"
XML250_1142_01_merged_with_boxes_norm,XML250_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML250_1142_01_merged_with_boxes_norm.json,250,1142,proposed_no_route_balance_mutation,3003,84311.1617015267,84112.45050522998,127.05973519998952,3.600027412176132e-06,9,0,1.0,597,597,0.0970814317140516,0.0970814317140516,0.07135318145849423,0.11871661167836903,0.0473634302198748,0.0136063758140424,0,9,0.0970814317140516,0.07135318145849423,0.11871661167836903,66.33333333333333,48,70,66.33333333333333,48,70,27.77777777777778,23,32,0,0,0,45.33333333333336,70,box_threshold,,4,"[9, 9, 9, 10]","[0.0970814317140516, 0.0970814317140516, 0.09708143171405158, 0.08693795642550711]","[84605.13136496258, 84112.45050522998, 87339.48281585712, 90625.39454483763]"
XML250_1142_01_merged_with_boxes_norm,XML250_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML250_1142_01_merged_with_boxes_norm.json,250,1142,proposed_no_route_balance_mutation,3000,78243.65773675493,77980.19309560994,150.05251569999382,3.1999952625483274e-06,9,0,1.0,597,597,0.09708143171405158,0.09708143171405158,0.056280952249207865,0.11797276600848554,0.061691813759277674,0.016574954465267376,0,9,0.09708143171405158,0.056280952249207865,0.11797276600848554,66.33333333333333,44,70,66.33333333333333,44,70,27.77777777777778,20,31,1,0,0,45.33333333333336,70,box_threshold,,4,"[9, 9, 9, 10]","[0.09708143171405158, 0.09708143171405158, 0.09302876177276583, 0.08737328854264642]","[77980.19309560994, 79687.0895905059, 82731.93085282597, 83852.77373183606]"
XML250_1142_01_merged_with_boxes_norm,XML250_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML250_1142_01_merged_with_boxes_norm.json,250,1142,proposed_no_route_balance_mutation,3007,78162.86241676481,77948.10502068754,135.5073804000276,3.5998818930238485e-06,9,0,1.0,597,597,0.09708143171405159,0.09708143171405159,0.06643973437925886,0.10847861530796396,0.0420388809287051,0.012791450286343094,0,9,0.09708143171405159,0.06643973437925886,0.10847861530796396,66.33333333333333,42,71,66.33333333333333,42,70,27.77777777777778,19,31,0,0,0,48.6666666666667,71,box_threshold,,4,"[8, 9, 9, 9]","[0.1051921844902589, 0.09708143171405159, 0.09708143171405159, 0.09575638792648102]","[82028.81265947937, 78469.12693994264, 77948.10502068754, 82315.49624232722]"
XML250_1142_01_merged_with_boxes_norm,XML250_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML250_1142_01_merged_with_boxes_norm.json,250,1142,proposed_no_route_balance_mutation,3006,78113.34426554412,77947.28208288112,136.14589949999936,4.00003045797348e-06,9,0,1.0,597,597,0.09708143171405158,0.09708143171405158,0.06854382533473609,0.12063028341609609,0.052086458081360004,0.015569495383174113,0,9,0.09708143171405158,0.06854382533473609,0.12063028341609609,66.33333333333333,47,70,66.33333333333333,47,70,27.77777777777778,20,34,0,0,0,38.6666666666667,70,box_threshold,,3,"[8, 9, 9]","[0.1069304635729024, 0.09708143171405158, 0.09645625989499788]","[81413.77449058853, 77947.28208288112, 79913.89270557453]"
XML250_1142_01_merged_with_boxes_norm,XML250_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML250_1142_01_merged_with_boxes_norm.json,250,1142,proposed_no_route_balance_mutation,3004,81457.40719189991,81319.21311048117,157.19727239999338,3.7999998312443495e-06,9,0,1.0,597,597,0.09708143171405159,0.09708143171405159,0.07592277601586499,0.11858402592899142,0.042661249913126434,0.013172145746390964,0,9,0.09708143171405159,0.07592277601586499,0.11858402592899142,66.33333333333333,52,70,66.33333333333333,52,70,27.77777777777778,24,34,0,0,0,33.33333333333336,70,box_threshold,,4,"[9, 9, 9, 9]","[0.09708143171405159, 0.09444480969275137, 0.09645398462349863, 0.09708143171405158]","[81319.21311048117, 88658.16066512131, 83845.37511481851, 85871.04688737293]"
XML250_1142_01_merged_with_boxes_norm,XML250_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML250_1142_01_merged_with_boxes_norm.json,250,1142,proposed_no_route_balance_mutation,3009,81935.88034603311,81730.89686995704,124.06404520000797,3.600027412176132e-06,9,0,1.0,597,597,0.09708143171405158,0.09708143171405158,0.06912128510110387,0.11378075806856112,0.04465947296745726,0.01245830949855162,0,9,0.09708143171405158,0.06912128510110387,0.11378075806856112,66.33333333333333,43,70,66.33333333333333,43,70,27.77777777777778,18,32,0,0,0,46.6666666666667,70,box_threshold,,3,"[8, 9, 9]","[0.10752299351769143, 0.09708143171405158, 0.09627107862203438]","[84636.67208615514, 81730.89686995704, 85844.72112618422]"
