dataset,dataset_file,dataset_path,num_customers,family_group,model,seed,best_score,best_distance,runtime_seconds,packing_time_seconds,feasible_routes,infeasible_routes,feasibility_rate,boxes_total,boxes_packed,fill_rate,avg_fill_rate,min_fill_rate,max_fill_rate,fill_balance_penalty,route_fill_std,unpacked_boxes,route_count,avg_route_fill,min_route_fill,max_route_fill,avg_route_boxes,min_route_boxes,max_route_boxes,avg_boxes_per_route,min_boxes_per_route,max_boxes_per_route,avg_customers_per_route,min_customers_per_route,max_customers_per_route,tiny_route_count,merged_route_count,overflow_route_count,route_balance_penalty,chosen_split_limit,chosen_split_strategy,chosen_distance_limit,number_of_split_candidates_tested,candidate_route_counts,candidate_fill_rates,candidate_distances
XML200_1142_01_merged_with_boxes_norm,XML200_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML200_1142_01_merged_with_boxes_norm.json,200,1142,baseline_a,3000,57205.33917526517,57205.33917526517,7.878965800016886,0.0,0,0,0.0,478,0,0.0,0.0,0.0,0.0,0.0,0.0,478,7,0.0,0.0,0.0,68.28571428571429,62,70,68.28571428571429,62,70,28.571428571428573,24,30,0,0,0,,,,,,,,
XML200_1142_01_merged_with_boxes_norm,XML200_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML200_1142_01_merged_with_boxes_norm.json,200,1142,baseline_a,3001,54025.0530895503,54025.0530895503,8.352193500002613,0.0,0,0,0.0,478,0,0.0,0.0,0.0,0.0,0.0,0.0,478,7,0.0,0.0,0.0,68.28571428571429,63,70,68.28571428571429,63,70,28.571428571428573,24,34,0,0,0,,,,,,,,
XML200_1142_01_merged_with_boxes_norm,XML200_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML200_1142_01_merged_with_boxes_norm.json,200,1142,baseline_a,3002,59203.011009650436,59203.011009650436,9.018209800007753,0.0,0,0,0.0,478,0,0.0,0.0,0.0,0.0,0.0,0.0,478,7,0.0,0.0,0.0,68.28571428571429,62,70,68.28571428571429,62,70,28.571428571428573,21,34,0,0,0,,,,,,,,
XML200_1142_01_merged_with_boxes_norm,XML200_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML200_1142_01_merged_with_boxes_norm.json,200,1142,baseline_a,3003,54821.69858947412,54821.69858947412,8.881940999999642,0.0,0,0,0.0,478,0,0.0,0.0,0.0,0.0,0.0,0.0,478,7,0.0,0.0,0.0,68.28571428571429,63,70,68.28571428571429,63,70,28.571428571428573,23,34,0,0,0,,,,,,,,
XML200_1142_01_merged_with_boxes_norm,XML200_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML200_1142_01_merged_with_boxes_norm.json,200,1142,baseline_a,3004,59314.783209945395,59314.783209945395,8.967178199993214,0.0,0,0,0.0,478,0,0.0,0.0,0.0,0.0,0.0,0.0,478,7,0.0,0.0,0.0,68.28571428571429,62,70,68.28571428571429,62,70,28.571428571428573,23,33,0,0,0,,,,,,,,
XML200_1142_01_merged_with_boxes_norm,XML200_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML200_1142_01_merged_with_boxes_norm.json,200,1142,baseline_a,3005,57520.891405768256,57520.891405768256,9.196294800000032,0.0,0,0,0.0,478,0,0.0,0.0,0.0,0.0,0.0,0.0,478,7,0.0,0.0,0.0,68.28571428571429,66,70,68.28571428571429,66,70,28.571428571428573,26,31,0,0,0,,,,,,,,
XML200_1142_01_merged_with_boxes_norm,XML200_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML200_1142_01_merged_with_boxes_norm.json,200,1142,baseline_a,3006,55213.36477351794,55213.36477351794,9.405856600002153,0.0,0,0,0.0,478,0,0.0,0.0,0.0,0.0,0.0,0.0,478,7,0.0,0.0,0.0,68.28571428571429,63,70,68.28571428571429,63,70,28.571428571428573,24,32,0,0,0,,,,,,,,
XML200_1142_01_merged_with_boxes_norm,XML200_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML200_1142_01_merged_with_boxes_norm.json,200,1142,baseline_a,3007,57931.662975408544,57931.662975408544,9.646399100020062,0.0,0,0,0.0,478,0,0.0,0.0,0.0,0.0,0.0,0.0,478,7,0.0,0.0,0.0,68.28571428571429,64,70,68.28571428571429,64,70,28.571428571428573,26,31,0,0,0,,,,,,,,
XML200_1142_01_merged_with_boxes_norm,XML200_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML200_1142_01_merged_with_boxes_norm.json,200,1142,baseline_a,3008,60462.993874364605,60462.993874364605,10.623192700004438,0.0,0,0,0.0,478,0,0.0,0.0,0.0,0.0,0.0,0.0,478,7,0.0,0.0,0.0,68.28571428571429,63,70,68.28571428571429,63,70,28.571428571428573,25,32,0,0,0,,,,,,,,
XML200_1142_01_merged_with_boxes_norm,XML200_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML200_1142_01_merged_with_boxes_norm.json,200,1142,baseline_a,3009,58583.61598223249,58583.61598223249,11.347456999996211,0.0,0,0,0.0,478,0,0.0,0.0,0.0,0.0,0.0,0.0,478,7,0.0,0.0,0.0,68.28571428571429,63,70,68.28571428571429,63,70,28.571428571428573,27,31,0,0,0,,,,,,,,
