dataset,dataset_file,dataset_path,num_customers,family_group,model,seed,best_score,best_distance,runtime_seconds,packing_time_seconds,feasible_routes,infeasible_routes,feasibility_rate,boxes_total,boxes_packed,fill_rate,avg_fill_rate,min_fill_rate,max_fill_rate,fill_balance_penalty,route_fill_std,unpacked_boxes,route_count,avg_route_fill,min_route_fill,max_route_fill,avg_route_boxes,min_route_boxes,max_route_boxes,avg_boxes_per_route,min_boxes_per_route,max_boxes_per_route,avg_customers_per_route,min_customers_per_route,max_customers_per_route,tiny_route_count,merged_route_count,overflow_route_count,route_balance_penalty,chosen_split_limit,chosen_split_strategy,chosen_distance_limit,number_of_split_candidates_tested,candidate_route_counts,candidate_fill_rates,candidate_distances
XML500_1111_01_merged_with_boxes_norm,XML500_1111_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML500_1111_01_merged_with_boxes_norm.json,500,1111,proposed_no_adaptive,3000,206372.32650583674,205316.0891305933,84.07025680001243,0.002645100001245737,19,0,1.0,1259,1259,0.0922798370254819,0.0922798370254819,0.007259434018578241,0.11865506716753706,0.11139563314895881,0.022772800028738563,0,19,0.0922798370254819,0.007259434018578241,0.11865506716753706,66.26315789473684,6,70,66.26315789473684,6,70,26.31578947368421,2,32,1,0,0,120.5263157894738,70,fast_box_threshold,,1,[19],[0.0922798370254819],[205316.0891305933]
XML500_1111_01_merged_with_boxes_norm,XML500_1111_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML500_1111_01_merged_with_boxes_norm.json,500,1111,proposed_no_adaptive,3001,208626.1293891021,207650.2454021989,88.13926629998605,0.001362600043648854,19,0,1.0,1259,1259,0.09227983702548188,0.09227983702548188,0.01809077353137129,0.1278248962452716,0.10973412271390032,0.020577590679102965,0,19,0.09227983702548188,0.01809077353137129,0.1278248962452716,66.26315789473684,14,70,66.26315789473684,14,70,26.31578947368421,6,31,1,0,0,104.5263157894738,70,fast_box_threshold,,1,[19],[0.09227983702548188],[207650.2454021989]
XML500_1111_01_merged_with_boxes_norm,XML500_1111_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML500_1111_01_merged_with_boxes_norm.json,500,1111,proposed_no_adaptive,3002,209074.41372188958,208160.46700813062,84.08431440001004,0.0030380000825971365,19,0,1.0,1259,1259,0.0922798370254819,0.0922798370254819,0.02731298340088148,0.11223712560999492,0.08492414220911344,0.018720419300253137,0,19,0.0922798370254819,0.02731298340088148,0.11223712560999492,66.26315789473684,20,70,66.26315789473684,20,70,26.31578947368421,7,32,1,0,0,92.5263157894738,70,fast_box_threshold,,1,[19],[0.0922798370254819],[208160.46700813062]
XML500_1111_01_merged_with_boxes_norm,XML500_1111_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML500_1111_01_merged_with_boxes_norm.json,500,1111,proposed_no_adaptive,3003,209299.32734680417,208252.71969565717,86.98650060000364,1.870005507953465e-05,19,0,1.0,1259,1259,0.0922798370254819,0.0922798370254819,0.008990180006655015,0.1263525161667413,0.1173623361600863,0.022333973110207645,0,19,0.0922798370254819,0.008990180006655015,0.1263525161667413,66.26315789473684,7,70,66.26315789473684,7,70,26.31578947368421,3,31,1,0,0,118.5263157894738,70,fast_box_threshold,,1,[19],[0.0922798370254819],[208252.71969565717]
XML500_1111_01_merged_with_boxes_norm,XML500_1111_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML500_1111_01_merged_with_boxes_norm.json,500,1111,proposed_no_adaptive,3004,209536.92900531902,208480.6261808515,88.36279210000066,2.0699953893199563e-05,19,0,1.0,1259,1259,0.0922798370254819,0.0922798370254819,0.00923151532990872,0.12110331770926051,0.11187180237935179,0.02307018315794345,0,19,0.0922798370254819,0.00923151532990872,0.12110331770926051,66.26315789473684,6,70,66.26315789473684,6,70,26.31578947368421,2,31,1,0,0,120.5263157894738,70,fast_box_threshold,,1,[19],[0.0922798370254819],[208480.6261808515]
XML500_1111_01_merged_with_boxes_norm,XML500_1111_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML500_1111_01_merged_with_boxes_norm.json,500,1111,proposed_no_adaptive,3005,201832.34129973853,200856.6108207659,94.12091970001347,0.0035400999477133155,19,0,1.0,1259,1259,0.0922798370254819,0.0922798370254819,0.015028092126986187,0.12189481048249433,0.10686671835550814,0.021014723776384858,0,19,0.0922798370254819,0.015028092126986187,0.12189481048249433,66.26315789473684,14,70,66.26315789473684,14,70,26.31578947368421,5,33,1,0,0,104.5263157894738,70,fast_box_threshold,,1,[19],[0.0922798370254819],[200856.6108207659]
XML500_1111_01_merged_with_boxes_norm,XML500_1111_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML500_1111_01_merged_with_boxes_norm.json,500,1111,proposed_no_adaptive,3007,213620.26215692953,212635.10554228048,83.59435080000549,0.0021390999609138817,19,0,1.0,1259,1259,0.0922798370254819,0.0922798370254819,0.011684921235528934,0.11098207836381697,0.09929715712828804,0.020607362316538484,0,19,0.0922798370254819,0.011684921235528934,0.11098207836381697,66.26315789473684,13,70,66.26315789473684,13,70,26.31578947368421,7,31,1,0,0,106.5263157894738,70,fast_box_threshold,,1,[19],[0.0922798370254819],[212635.10554228048]
XML500_1111_01_merged_with_boxes_norm,XML500_1111_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML500_1111_01_merged_with_boxes_norm.json,500,1111,proposed_no_adaptive,3006,199626.88479663298,198662.26656691602,103.19357060000766,0.009666599973570555,19,0,1.0,1259,1259,0.09227983702548188,0.09227983702548188,0.022550957478895756,0.11767260929236048,0.09512165181346473,0.018328662686405782,0,19,0.09227983702548188,0.022550957478895756,0.11767260929236048,66.26315789473684,15,70,66.26315789473684,15,70,26.31578947368421,7,32,1,0,0,102.5263157894738,70,fast_box_threshold,,1,[19],[0.09227983702548188],[198662.26656691602]
XML500_1111_01_merged_with_boxes_norm,XML500_1111_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML500_1111_01_merged_with_boxes_norm.json,500,1111,proposed_no_adaptive,3008,200756.47180929634,199863.05406144867,91.88311439999961,0.0015627000539097935,19,0,1.0,1259,1259,0.09227983702548188,0.09227983702548188,0.03893397376983264,0.11898436569051478,0.08005039192068214,0.01698149901211717,0,19,0.09227983702548188,0.03893397376983264,0.11898436569051478,66.26315789473684,22,70,66.26315789473684,22,70,26.31578947368421,9,31,1,0,0,88.5263157894738,70,fast_box_threshold,,1,[19],[0.09227983702548188],[199863.05406144867]
XML500_1111_01_merged_with_boxes_norm,XML500_1111_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML500_1111_01_merged_with_boxes_norm.json,500,1111,proposed_no_adaptive,3009,205156.69873647735,204150.35754256946,96.40336550000939,1.6299978597089648e-05,19,0,1.0,1259,1259,0.0922798370254819,0.0922798370254819,0.00948270318115486,0.12270482901124004,0.11322212583008517,0.022550246110248175,0,19,0.0922798370254819,0.00948270318115486,0.12270482901124004,66.26315789473684,11,70,66.26315789473684,11,70,26.31578947368421,4,30,1,0,0,110.5263157894738,70,fast_box_threshold,,1,[19],[0.0922798370254819],[204150.35754256946]
