dataset,dataset_file,dataset_path,num_customers,family_group,model,seed,best_score,best_distance,runtime_seconds,packing_time_seconds,feasible_routes,infeasible_routes,feasibility_rate,boxes_total,boxes_packed,fill_rate,avg_fill_rate,min_fill_rate,max_fill_rate,fill_balance_penalty,route_fill_std,unpacked_boxes,route_count,avg_route_fill,min_route_fill,max_route_fill,avg_route_boxes,min_route_boxes,max_route_boxes,avg_boxes_per_route,min_boxes_per_route,max_boxes_per_route,avg_customers_per_route,min_customers_per_route,max_customers_per_route,tiny_route_count,merged_route_count,overflow_route_count,route_balance_penalty,chosen_split_limit,chosen_split_strategy,chosen_distance_limit,number_of_split_candidates_tested,candidate_route_counts,candidate_fill_rates,candidate_distances
XML100_1142_01_merged_with_boxes_norm,XML100_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\_smoke_bulk\XML100_1142_01_merged_with_boxes_norm.json,100,1142,proposed_no_route_balance_mutation,3004,25346.912365804677,25333.30668123121,68.73022259998834,1.700012944638729e-06,4,0,1.0,240,240,0.07928562871577474,0.07928562871577474,0.06823047834225361,0.08467512744852315,0.01644464910626954,0.0064714344780206,0,4,0.07928562871577474,0.06823047834225361,0.08467512744852315,60.0,50,64,60.0,50,70,25.0,22,28,0,0,0,20.0,65,box_threshold,,2,"[4, 4]","[0.07928562871577474, 0.07928562871577474]","[25333.30668123121, 25581.502836948817]"
XML100_1142_01_merged_with_boxes_norm,XML100_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\_smoke_bulk\XML100_1142_01_merged_with_boxes_norm.json,100,1142,proposed_no_route_balance_mutation,3002,21094.492004843996,21009.860090983864,81.73232360000839,3.1999661587178707e-06,4,0,1.0,240,240,0.07928562871577474,0.07928562871577474,0.06622648192437539,0.08501983450649364,0.018793352582118256,0.007625785541759963,0,4,0.07928562871577474,0.06622648192437539,0.08501983450649364,60.0,43,68,60.0,43,70,25.0,17,30,0,0,0,34.0,70,box_threshold,,3,"[4, 4, 4]","[0.07928562871577476, 0.07928562871577474, 0.07928562871577476]","[21730.30189472646, 21009.860090983864, 21552.3074974958]"
XML100_1142_01_merged_with_boxes_norm,XML100_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\_smoke_bulk\XML100_1142_01_merged_with_boxes_norm.json,100,1142,proposed_no_route_balance_mutation,3001,24081.140139862833,23964.41722414675,115.09651750000194,1.8999853637069464e-06,3,0,1.0,240,240,0.10571417162103298,0.10571417162103298,0.08942332629792143,0.11468621951125824,0.0252628932133368,0.011539123024875909,0,3,0.10571417162103298,0.08942332629792143,0.11468621951125824,80.0,79,81,80.0,79,70,33.333333333333336,29,38,0,0,3,2.0,75,box_threshold_plus_distance,9111.605970740246,3,"[3, 4, 4]","[0.10571417162103298, 0.07928562871577476, 0.07928562871577474]","[23964.41722414675, 24404.14375256996, 25394.402596282445]"
XML100_1142_01_merged_with_boxes_norm,XML100_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\_smoke_bulk\XML100_1142_01_merged_with_boxes_norm.json,100,1142,proposed_no_route_balance_mutation,3003,22522.94385372848,22494.00002059439,102.17430500002229,1.600012183189392e-06,4,0,1.0,240,240,0.07928562871577476,0.07928562871577476,0.061434305401763964,0.09183417818469705,0.030399872782933088,0.011220852268840675,0,4,0.07928562871577476,0.061434305401763964,0.09183417818469705,60.0,49,65,60.0,49,70,25.0,21,27,0,0,0,22.0,65,box_threshold,,2,"[4, 4]","[0.07928562871577476, 0.07928562871577476]","[22494.00002059439, 22929.794738070686]"
XML100_1142_01_merged_with_boxes_norm,XML100_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\_smoke_bulk\XML100_1142_01_merged_with_boxes_norm.json,100,1142,proposed_no_route_balance_mutation,3000,23595.416695971362,23236.39755608851,124.75819250001223,4.1000021155923605e-06,4,0,1.0,240,240,0.07928562871577476,0.07928562871577476,0.06526063379532823,0.09507448646159129,0.02981385266626306,0.011853274433001127,0,4,0.07928562871577476,0.06526063379532823,0.09507448646159129,60.0,47,70,60.0,47,70,25.0,18,29,0,0,2,40.0,65,box_threshold_plus_distance,7091.432387661923,2,"[4, 4]","[0.07928562871577476, 0.07928562871577476]","[27099.954824078024, 23236.39755608851]"
XML100_1142_01_merged_with_boxes_norm,XML100_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\_smoke_bulk\XML100_1142_01_merged_with_boxes_norm.json,100,1142,proposed_no_route_balance_mutation,3005,22429.956484867802,22352.34316388158,87.22209369999473,3.6999990697950125e-06,4,0,1.0,240,240,0.07928562871577476,0.07928562871577476,0.06236375426396228,0.08889112814897336,0.026527373885011078,0.010321789951029735,0,4,0.07928562871577476,0.06236375426396228,0.08889112814897336,60.0,50,68,60.0,50,70,25.0,22,27,0,0,0,32.0,70,box_threshold,,2,"[4, 4]","[0.07928562871577476, 0.07928562871577476]","[22830.73289490454, 22352.34316388158]"
XML100_1142_01_merged_with_boxes_norm,XML100_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\_smoke_bulk\XML100_1142_01_merged_with_boxes_norm.json,100,1142,proposed_no_route_balance_mutation,3008,23338.34095292063,23389.112259101254,90.78947850002442,1.4999823179095984e-06,4,0,1.0,240,240,0.07928562871577474,0.07928562871577474,0.07700610534290823,0.08268778967611604,0.005681684333207801,0.0020863791638798096,0,4,0.07928562871577474,0.07700610534290823,0.08268778967611604,60.0,56,64,60.0,56,70,25.0,21,27,0,0,0,8.0,65,box_threshold,,2,"[4, 4]","[0.07928562871577474, 0.07928562871577474]","[23389.112259101254, 24089.7697414032]"
XML100_1142_01_merged_with_boxes_norm,XML100_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\_smoke_bulk\XML100_1142_01_merged_with_boxes_norm.json,100,1142,proposed_no_route_balance_mutation,3007,22465.709088089272,22343.80208374899,101.8211486999935,1.6999838408082724e-06,3,0,1.0,240,240,0.10571417162103298,0.10571417162103298,0.08489750629199914,0.12388595861938541,0.038988452327386264,0.0160264653986107,0,3,0.10571417162103298,0.08489750629199914,0.12388595861938541,80.0,79,81,80.0,79,70,33.333333333333336,31,35,0,0,3,2.0,75,box_threshold_plus_distance,8390.901067775812,2,"[3, 4]","[0.10571417162103298, 0.07928562871577474]","[22343.80208374899, 23630.28039772339]"
XML100_1142_01_merged_with_boxes_norm,XML100_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\_smoke_bulk\XML100_1142_01_merged_with_boxes_norm.json,100,1142,proposed_no_route_balance_mutation,3009,23123.405376385537,23074.892933940646,103.6655036000011,1.400010660290718e-06,4,0,1.0,240,240,0.07928562871577474,0.07928562871577474,0.06424723489233125,0.09296664922671609,0.028719414334384838,0.011236209233907094,0,4,0.07928562871577474,0.06424723489233125,0.09296664922671609,60.0,47,65,60.0,47,70,25.0,23,26,0,0,0,26.0,65,box_threshold,,1,[4],[0.07928562871577474],[23074.892933940646]
XML100_1142_01_merged_with_boxes_norm,XML100_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\_smoke_bulk\XML100_1142_01_merged_with_boxes_norm.json,100,1142,proposed_no_route_balance_mutation,3006,20683.951754133526,20714.434504673685,137.53107140000793,1.5999830793589354e-06,4,0,1.0,240,240,0.07928562871577474,0.07928562871577474,0.065229765843276,0.09439370447658225,0.029163938633306255,0.01370629450398858,0,4,0.07928562871577474,0.065229765843276,0.09439370447658225,60.0,57,65,60.0,57,70,25.0,22,28,0,0,0,10.0,65,box_threshold_plus_distance,5971.759597712358,2,"[4, 4]","[0.07928562871577474, 0.07928562871577474]","[21673.347962516767, 20714.434504673685]"
