dataset,dataset_file,dataset_path,num_customers,family_group,model,seed,best_score,best_distance,runtime_seconds,packing_time_seconds,feasible_routes,infeasible_routes,feasibility_rate,boxes_total,boxes_packed,fill_rate,avg_fill_rate,min_fill_rate,max_fill_rate,fill_balance_penalty,route_fill_std,unpacked_boxes,route_count,avg_route_fill,min_route_fill,max_route_fill,avg_route_boxes,min_route_boxes,max_route_boxes,avg_boxes_per_route,min_boxes_per_route,max_boxes_per_route,avg_customers_per_route,min_customers_per_route,max_customers_per_route,tiny_route_count,merged_route_count,overflow_route_count,route_balance_penalty,chosen_split_limit,chosen_split_strategy,chosen_distance_limit,number_of_split_candidates_tested,candidate_route_counts,candidate_fill_rates,candidate_distances
XML500_1142_01_merged_with_boxes_norm,XML500_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML500_1142_01_merged_with_boxes_norm.json,500,1142,baseline_b,3002,183838.52615189107,183738.52615189107,105.10331219999352,0.0055677000200375915,17,1,0.9444444444444444,1246,1242,0.10256253434815679,0.1025625343481568,0.07988752920988973,0.12544324083062816,0.04555571162073843,0.012839968290802542,4,18,0.1025625343481568,0.07988752920988973,0.12544324083062816,69.22222222222223,67,70,69.22222222222223,67,70,27.77777777777778,23,33,0,0,0,,,,,,,,
XML500_1142_01_merged_with_boxes_norm,XML500_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML500_1142_01_merged_with_boxes_norm.json,500,1142,baseline_b,3000,188021.7653240543,187721.7653240543,123.94688919998589,0.0059225999866612256,15,3,0.8333333333333334,1246,1243,0.10302264785713398,0.10302264785713398,0.07840335345099514,0.12889341530316986,0.05049006185217472,0.011367308508587755,3,18,0.10302264785713398,0.07840335345099514,0.12889341530316986,69.22222222222223,65,70,69.22222222222223,65,70,27.77777777777778,25,32,0,0,0,,,,,,,,
XML500_1142_01_merged_with_boxes_norm,XML500_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML500_1142_01_merged_with_boxes_norm.json,500,1142,baseline_b,3001,180705.31187090368,180505.31187090368,124.97228610000457,2.3500033421441913e-05,16,2,0.8888888888888888,1246,1242,0.10302107469031013,0.10302107469031016,0.07958021997730819,0.13270867298817685,0.05312845301086866,0.013570854580997823,4,18,0.10302107469031016,0.07958021997730819,0.13270867298817685,69.22222222222223,67,70,69.22222222222223,67,70,27.77777777777778,24,31,0,0,0,,,,,,,,
XML500_1142_01_merged_with_boxes_norm,XML500_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML500_1142_01_merged_with_boxes_norm.json,500,1142,baseline_b,3004,176136.846621384,176136.846621384,130.1332417000085,0.003209600050467998,19,0,1.0,1246,1246,0.09831733133800516,0.09831733133800515,0.003139075964484337,0.12318454777654354,0.12004547181205921,0.02472668467167315,0,19,0.09831733133800515,0.003139075964484337,0.12318454777654354,65.57894736842105,6,70,65.57894736842105,6,70,26.31578947368421,2,31,0,0,0,,,,,,,,
XML500_1142_01_merged_with_boxes_norm,XML500_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML500_1142_01_merged_with_boxes_norm.json,500,1142,baseline_b,3003,182654.59395847504,182454.59395847504,134.03436459999648,0.003946600103517994,16,2,0.8888888888888888,1246,1244,0.10311465356559056,0.10311465356559056,0.07756565792773902,0.12849840860589523,0.05093275067815621,0.012627625874019707,2,18,0.10311465356559056,0.07756565792773902,0.12849840860589523,69.22222222222223,61,70,69.22222222222223,61,70,27.77777777777778,23,34,0,0,0,,,,,,,,
XML500_1142_01_merged_with_boxes_norm,XML500_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML500_1142_01_merged_with_boxes_norm.json,500,1142,baseline_b,3009,183567.62290911714,183567.62290911714,123.79819150001276,0.005009799962863326,18,0,1.0,1246,1246,0.10377940530122765,0.10377940530122766,0.08690080301391682,0.1190195385636001,0.03211873554968328,0.009373697961443895,0,18,0.10377940530122766,0.08690080301391682,0.1190195385636001,69.22222222222223,67,70,69.22222222222223,67,70,27.77777777777778,25,30,0,0,0,,,,,,,,
XML500_1142_01_merged_with_boxes_norm,XML500_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML500_1142_01_merged_with_boxes_norm.json,500,1142,baseline_b,3005,180224.15542081822,180024.15542081822,144.14790510002058,1.4499964891001582e-05,16,2,0.8888888888888888,1246,1240,0.10244734595412762,0.1024473459541276,0.08676887567596472,0.12534978318730516,0.03858090751134044,0.01084956211242247,6,18,0.1024473459541276,0.08676887567596472,0.12534978318730516,69.22222222222223,67,70,69.22222222222223,67,70,27.77777777777778,24,31,0,0,0,,,,,,,,
XML500_1142_01_merged_with_boxes_norm,XML500_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML500_1142_01_merged_with_boxes_norm.json,500,1142,baseline_b,3007,183110.5566003931,182910.5566003931,133.81120619998546,0.002476499939803034,16,2,0.8888888888888888,1246,1241,0.10220883755142864,0.10220883755142861,0.0863364617837845,0.1209897084864327,0.0346532467026482,0.009040110386902047,5,18,0.10220883755142861,0.0863364617837845,0.1209897084864327,69.22222222222223,65,70,69.22222222222223,65,70,27.77777777777778,22,34,0,0,0,,,,,,,,
XML500_1142_01_merged_with_boxes_norm,XML500_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML500_1142_01_merged_with_boxes_norm.json,500,1142,baseline_b,3006,181891.13121955478,181591.13121955478,143.53367780000553,0.0027551999664865434,15,3,0.8333333333333334,1246,1243,0.1028593010695682,0.10285930106956821,0.0933714840212291,0.12101346795599376,0.02764198393476465,0.0073391964297948005,3,18,0.10285930106956821,0.0933714840212291,0.12101346795599376,69.22222222222223,63,70,69.22222222222223,63,70,27.77777777777778,24,31,0,0,0,,,,,,,,
XML500_1142_01_merged_with_boxes_norm,XML500_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML500_1142_01_merged_with_boxes_norm.json,500,1142,baseline_b,3008,185767.4639498375,185367.4639498375,132.19827769999392,2.2399937734007835e-05,14,4,0.7777777777777778,1246,1239,0.1023107402154123,0.1023107402154123,0.07446495535046217,0.12159388918678632,0.04712893383632415,0.012579177061626807,7,18,0.1023107402154123,0.07446495535046217,0.12159388918678632,69.22222222222223,62,70,69.22222222222223,62,70,27.77777777777778,22,32,0,0,0,,,,,,,,
