gen,best_score
1,49324.89455552426
2,48261.81213167107
3,48145.69852974283
4,46886.15948083131
5,46426.448832778304
6,45682.08282536402
7,44009.83817343
8,44009.83817343
9,43855.99447802901
10,43609.307045629605
11,43239.99101509188
12,43116.393116087194
13,41757.77482794994
14,40644.024662374635
15,40644.024662374635
16,40644.024662374635
17,40469.78631811693
18,40018.24026481433
19,40018.24026481433
20,37416.84950986188
21,37416.84950986188
22,37416.84950986188
23,37416.84950986188
24,37416.84950986188
25,37416.84950986188
26,36617.73553088654
27,36617.73553088654
28,36256.978615308246
29,36044.19421687756
30,36044.19421687756
31,36044.19421687756
32,35850.04209423665
33,35479.04072216792
34,35282.71924443158
35,35282.71924443158
36,35282.71924443158
37,34373.798371075856
38,34300.13149675654
39,34300.13149675654
40,34300.13149675654
41,34135.74385562677
42,34135.74385562677
43,33581.6521670757
44,33581.6521670757
45,33228.63546845919
46,33079.85639565911
47,33079.85639565911
48,32546.19924201112
49,32546.19924201112
50,32546.19924201112
51,32546.19924201112
52,32546.19924201112
53,32546.19924201112
54,32344.523328593885
55,32344.523328593885
56,32333.59859327847
57,32333.59859327847
58,32333.59859327847
59,32292.972329135457
60,31517.98342180787
61,31517.98342180787
62,31517.98342180787
63,31517.98342180787
64,31517.98342180787
65,31517.98342180787
66,31312.21956966428
67,31312.21956966428
68,31288.759484788472
69,31288.759484788472
70,31288.759484788472
71,31254.122689179796
72,30678.202453459442
73,30678.202453459442
74,30539.08483446666
75,30411.9756985346
76,30411.9756985346
77,30411.9756985346
78,30358.730191078164
79,30358.730191078164
80,30358.730191078164
81,30172.922949962307
82,30172.922949962307
83,29970.476582000436
84,29685.846138074725
85,29685.846138074725
86,29031.37352826125
87,29031.37352826125
88,29031.37352826125
89,29031.37352826125
90,28997.490850317132
91,28997.490850317132
92,28997.490850317132
93,28753.24992629913
94,28551.521225920107
95,28551.521225920107
96,28551.521225920107
97,28458.75859915815
98,28458.75859915815
99,28428.083021951556
100,28327.012258752453
101,28032.902749160516
102,27969.513293085918
103,27852.580471385107
104,27852.580471385107
105,27734.998050457914
106,27734.998050457914
107,27550.160596091224
108,27550.160596091224
109,27262.504382861865
110,27262.504382861865
111,27262.504382861865
112,27255.396061024665
113,27255.396061024665
114,27255.396061024665
115,27255.396061024665
116,27255.396061024665
117,27255.396061024665
118,26806.37340032228
119,26644.370723938016
120,26644.370723938016
121,26644.370723938016
122,26549.68995317869
123,26549.68995317869
124,26549.68995317869
125,26549.68995317869
126,26549.68995317869
127,26549.68995317869
128,26414.887965907146
129,26414.887965907146
130,26401.428208111094
131,26401.428208111094
132,26401.428208111094
133,25902.0429698464
134,25902.0429698464
135,25753.060407216493
136,25753.060407216493
137,25753.060407216493
138,25753.060407216493
139,25753.060407216493
140,25531.299036448116
141,25531.299036448116
142,25137.073600919786
143,25137.073600919786
144,25137.073600919786
145,25137.073600919786
146,25137.073600919786
147,25137.073600919786
148,25137.073600919786
149,25137.073600919786
150,24827.373087519496
151,24827.373087519496
152,24827.373087519496
153,24821.404786710053
154,24767.622871738422
155,24767.622871738422
156,24767.622871738422
157,24767.622871738422
158,24716.507187156676
159,24696.23821739242
160,24696.23821739242
161,24696.23821739242
162,24560.334280928473
163,24560.334280928473
164,24560.334280928473
165,24522.90010562556
166,24360.275018749206
167,24360.275018749206
168,24360.275018749206
169,24360.275018749206
170,24360.275018749206
171,24273.33011946945
172,24271.74177425581
173,24271.74177425581
174,24271.74177425581
175,24271.74177425581
176,24271.74177425581
177,24271.74177425581
178,24221.693349271634
179,24134.04152787832
180,24134.04152787832
181,24134.04152787832
182,24134.04152787832
183,24126.33305252227
184,24126.33305252227
185,24126.33305252227
186,24126.33305252227
187,24116.185149200082
188,23995.551671208977
189,23995.551671208977
190,23995.551671208977
191,23856.929471545223
192,23856.929471545223
193,23856.929471545223
194,23856.929471545223
195,23856.929471545223
196,23686.730620321778
197,23686.730620321778
198,23686.730620321778
199,23622.748860711934
200,23622.748860711934
