dataset,dataset_file,dataset_path,num_customers,family_group,model,seed,best_score,best_distance,runtime_seconds,packing_time_seconds,feasible_routes,infeasible_routes,feasibility_rate,boxes_total,boxes_packed,fill_rate,avg_fill_rate,min_fill_rate,max_fill_rate,fill_balance_penalty,route_fill_std,unpacked_boxes,route_count,avg_route_fill,min_route_fill,max_route_fill,avg_route_boxes,min_route_boxes,max_route_boxes,avg_boxes_per_route,min_boxes_per_route,max_boxes_per_route,avg_customers_per_route,min_customers_per_route,max_customers_per_route,tiny_route_count,merged_route_count,overflow_route_count,route_balance_penalty,chosen_split_limit,chosen_split_strategy,chosen_distance_limit,number_of_split_candidates_tested,candidate_route_counts,candidate_fill_rates,candidate_distances
XML750_1111_01_merged_with_boxes_norm,XML750_1111_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML750_1111_01_merged_with_boxes_norm.json,750,1111,proposed_full,3000,339044.58159154997,338598.4672903147,212.31971939999494,1.3099925126880407e-05,27,0,1.0,1873,1873,0.09941785236253511,0.09941785236253511,0.08210096286344497,0.12157188235623126,0.03947091949278629,0.009325983278633513,0,27,0.09941785236253511,0.08210096286344497,0.12157188235623126,69.37037037037037,67,74,69.37037037037037,67,70,27.77777777777778,24,32,0,1,1,25.629629629629633,70,box_threshold,,2,"[27, 27]","[0.0969240731793855, 0.09941785236253511]","[350251.1260121821, 338598.4672903147]"
XML750_1111_01_merged_with_boxes_norm,XML750_1111_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML750_1111_01_merged_with_boxes_norm.json,750,1111,proposed_full,3001,346506.9099539224,345551.3214372938,207.05970819998765,1.2099946616217494e-05,28,0,1.0,1873,1873,0.09586721477815888,0.09586721477815888,0.016946757211957868,0.1226067210754768,0.10565996386351892,0.018089555405146403,0,28,0.09586721477815888,0.016946757211957868,0.1226067210754768,66.89285714285714,9,70,66.89285714285714,9,70,26.785714285714285,5,31,1,0,0,119.57142857142867,70,box_threshold,,2,"[27, 28]","[0.09834655181991102, 0.09586721477815888]","[352811.75043858244, 345551.3214372938]"
XML750_1111_01_merged_with_boxes_norm,XML750_1111_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML750_1111_01_merged_with_boxes_norm.json,750,1111,proposed_full,3003,344829.26324793533,344385.3682957627,228.31838670000434,2.0199979189783335e-05,27,0,1.0,1873,1873,0.09941785236253511,0.09941785236253511,0.07954566675892648,0.14414377377097054,0.06459810701204406,0.01354811781768687,0,27,0.09941785236253511,0.07954566675892648,0.14414377377097054,69.37037037037037,67,73,69.37037037037037,67,70,27.77777777777778,25,33,0,1,1,24.8888888888889,70,box_threshold,,2,"[27, 27]","[0.0981676801321785, 0.09941785236253511]","[353534.3484730568, 344385.3682957627]"
XML750_1111_01_merged_with_boxes_norm,XML750_1111_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML750_1111_01_merged_with_boxes_norm.json,750,1111,proposed_full,3002,350058.8879781684,349602.5590488014,241.11321559999487,2.3599975975230336e-05,27,0,1.0,1873,1873,0.09941785236253514,0.09941785236253514,0.07720150828368658,0.11878343238397857,0.04158192410029199,0.011345944413492492,0,27,0.09941785236253514,0.07720150828368658,0.11878343238397857,69.37037037037037,67,75,69.37037037037037,67,70,27.77777777777778,23,35,0,1,1,27.629629629629633,70,box_threshold,,2,"[27, 27]","[0.098067289671125, 0.09941785236253514]","[356028.4925751968, 349602.5590488014]"
XML750_1111_01_merged_with_boxes_norm,XML750_1111_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML750_1111_01_merged_with_boxes_norm.json,750,1111,proposed_full,3008,344353.76869092806,343890.7128445703,191.62266880000243,1.2399919796735048e-05,27,0,1.0,1873,1873,0.09941785236253514,0.09941785236253514,0.07753182472920223,0.12760872872363002,0.050076903994427796,0.01145467959602872,0,27,0.09941785236253514,0.07753182472920223,0.12760872872363002,69.37037037037037,67,75,69.37037037037037,67,70,27.77777777777778,21,33,0,1,1,28.8888888888889,70,box_threshold,,2,"[27, 27]","[0.09692663779304432, 0.09941785236253514]","[352280.0814069868, 343890.7128445703]"
XML750_1111_01_merged_with_boxes_norm,XML750_1111_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML750_1111_01_merged_with_boxes_norm.json,750,1111,proposed_full,3005,342148.0347291211,341252.92820845573,231.57585500000278,1.5899946447461843e-05,28,0,1.0,1873,1873,0.09586721477815888,0.09586721477815888,0.02444672297164066,0.12162311351650311,0.09717639054486245,0.01701886471343261,0,28,0.09586721477815888,0.02444672297164066,0.12162311351650311,66.89285714285714,16,70,66.89285714285714,16,70,26.785714285714285,7,34,1,0,0,107.57142857142867,70,box_threshold,,2,"[27, 28]","[0.09817410252423178, 0.09586721477815888]","[349521.1795469498, 341252.92820845573]"
XML750_1111_01_merged_with_boxes_norm,XML750_1111_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML750_1111_01_merged_with_boxes_norm.json,750,1111,proposed_full,3009,344531.881166435,344262.3806882428,207.89553989999695,2.8099981136620045e-05,27,0,1.0,1873,1873,0.09941785236253511,0.09941785236253511,0.07929582169312954,0.12573861756305613,0.046442795869926584,0.012079580486481336,0,27,0.09941785236253511,0.07929582169312954,0.12573861756305613,69.37037037037037,65,70,69.37037037037037,65,70,27.77777777777778,25,33,0,0,0,21.407407407407433,70,box_threshold,,1,[27],[0.09941785236253511],[344262.3806882428]
XML750_1111_01_merged_with_boxes_norm,XML750_1111_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML750_1111_01_merged_with_boxes_norm.json,750,1111,proposed_full,3004,340779.2877583425,340326.6111405839,264.09456299999147,1.2500036973506212e-05,27,0,1.0,1873,1873,0.09941785236253514,0.09941785236253514,0.07807286482774992,0.12120896726653442,0.043136102438784504,0.010858595866644614,0,27,0.09941785236253514,0.07807286482774992,0.12120896726653442,69.37037037037037,67,74,69.37037037037037,67,70,27.77777777777778,23,34,0,1,1,26.8888888888889,70,box_threshold,,2,"[27, 27]","[0.09603243106566672, 0.09941785236253514]","[349716.7419066412, 340326.6111405839]"
XML750_1111_01_merged_with_boxes_norm,XML750_1111_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML750_1111_01_merged_with_boxes_norm.json,750,1111,proposed_full,3006,343876.9117713143,343426.5875414027,249.15389449999202,2.440009848214686e-05,27,0,1.0,1873,1873,0.09941785236253511,0.09941785236253511,0.07080803954360008,0.11868109736745738,0.0478730578238573,0.010920762092551458,0,27,0.09941785236253511,0.07080803954360008,0.11868109736745738,69.37037037037037,67,75,69.37037037037037,67,70,27.77777777777778,23,35,0,1,1,26.370370370370367,70,box_threshold,,2,"[27, 27]","[0.09732568205945888, 0.09941785236253511]","[350366.85363083216, 343426.5875414027]"
XML750_1111_01_merged_with_boxes_norm,XML750_1111_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML750_1111_01_merged_with_boxes_norm.json,750,1111,proposed_full,3007,346962.10501608736,346066.08774982864,261.02162350001163,1.2600095942616463e-05,28,0,1.0,1873,1873,0.09586721477815888,0.09586721477815888,0.018700356471376543,0.1300131003544163,0.11131274388303974,0.02079530779744722,0,28,0.09586721477815888,0.018700356471376543,0.1300131003544163,66.89285714285714,17,70,66.89285714285714,17,70,26.785714285714285,6,35,1,0,0,107.57142857142867,70,box_threshold,,2,"[27, 28]","[0.09772393927728426, 0.09586721477815888]","[347665.05733420927, 346066.08774982864]"
