dataset,dataset_file,dataset_path,num_customers,family_group,model,seed,best_score,best_distance,runtime_seconds,packing_time_seconds,feasible_routes,infeasible_routes,feasibility_rate,boxes_total,boxes_packed,fill_rate,avg_fill_rate,min_fill_rate,max_fill_rate,fill_balance_penalty,route_fill_std,unpacked_boxes,route_count,avg_route_fill,min_route_fill,max_route_fill,avg_route_boxes,min_route_boxes,max_route_boxes,avg_boxes_per_route,min_boxes_per_route,max_boxes_per_route,avg_customers_per_route,min_customers_per_route,max_customers_per_route,tiny_route_count,merged_route_count,overflow_route_count,route_balance_penalty,chosen_split_limit,chosen_split_strategy,chosen_distance_limit,number_of_split_candidates_tested,candidate_route_counts,candidate_fill_rates,candidate_distances
XML550_1142_01_merged_with_boxes_norm,XML550_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML550_1142_01_merged_with_boxes_norm.json,550,1142,baseline_b,3001,209939.7108553127,209839.7108553127,132.82093049999094,0.002042400126811117,19,1,0.95,1375,1374,0.10171213461647859,0.10171213461647857,0.07352531849614768,0.13046224570016998,0.0569369272040223,0.012524086149991424,1,20,0.10171213461647857,0.07352531849614768,0.13046224570016998,68.75,57,70,68.75,57,70,27.5,18,32,0,0,0,,,,,,,,
XML550_1142_01_merged_with_boxes_norm,XML550_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML550_1142_01_merged_with_boxes_norm.json,550,1142,baseline_b,3000,203659.7121411056,203459.7121411056,142.22593289997894,0.002818199951434508,18,2,0.9,1375,1373,0.10152121923863086,0.10152121923863085,0.0763264711059068,0.12584266158057472,0.04951619047466792,0.012402901859439187,2,20,0.10152121923863085,0.0763264711059068,0.12584266158057472,68.75,56,70,68.75,56,70,27.5,18,35,0,0,0,,,,,,,,
XML550_1142_01_merged_with_boxes_norm,XML550_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML550_1142_01_merged_with_boxes_norm.json,550,1142,baseline_b,3003,198973.1459064565,198873.1459064565,131.68948070000624,0.005866600025910884,19,1,0.95,1375,1374,0.1019642950127001,0.1019642950127001,0.0747744794685915,0.12536990816341678,0.05059542869482528,0.011838731440315739,1,20,0.1019642950127001,0.0747744794685915,0.12536990816341678,68.75,66,70,68.75,66,70,27.5,21,31,0,0,0,,,,,,,,
XML550_1142_01_merged_with_boxes_norm,XML550_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML550_1142_01_merged_with_boxes_norm.json,550,1142,baseline_b,3007,208226.3905442916,207926.3905442916,114.56828139998834,0.006528299971250817,17,3,0.85,1375,1372,0.10133571062765849,0.10133571062765849,0.08149467425566227,0.13123977217651753,0.049745097920855255,0.013084963952118544,3,20,0.10133571062765849,0.08149467425566227,0.13123977217651753,68.75,64,70,68.75,64,70,27.5,23,32,0,0,0,,,,,,,,
XML550_1142_01_merged_with_boxes_norm,XML550_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML550_1142_01_merged_with_boxes_norm.json,550,1142,baseline_b,3002,205095.25576991326,204695.25576991326,146.66570660000434,0.015322999970521778,16,4,0.8,1375,1369,0.10074603228603736,0.10074603228603736,0.07777416925557168,0.12069511650002743,0.04292094724445575,0.010245243501630223,6,20,0.10074603228603736,0.07777416925557168,0.12069511650002743,68.75,56,70,68.75,56,70,27.5,22,33,0,0,0,,,,,,,,
XML550_1142_01_merged_with_boxes_norm,XML550_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML550_1142_01_merged_with_boxes_norm.json,550,1142,baseline_b,3005,211490.07889025548,211290.07889025548,138.69378349999897,0.006597500003408641,18,2,0.9,1375,1373,0.10153429712748226,0.10153429712748223,0.07408019757174987,0.12227907605037884,0.04819887847862897,0.012479986112846418,2,20,0.10153429712748223,0.07408019757174987,0.12227907605037884,68.75,53,70,68.75,53,70,27.5,21,36,0,0,0,,,,,,,,
XML550_1142_01_merged_with_boxes_norm,XML550_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML550_1142_01_merged_with_boxes_norm.json,550,1142,baseline_b,3004,200902.91973168642,200602.91973168642,149.57185999999638,0.0018570000247564167,17,3,0.85,1375,1369,0.10072602928757472,0.10072602928757472,0.07973018503681162,0.11443432991988928,0.03470414488307766,0.009427077646613557,6,20,0.10072602928757472,0.07973018503681162,0.11443432991988928,68.75,59,70,68.75,59,70,27.5,22,31,0,0,0,,,,,,,,
XML550_1142_01_merged_with_boxes_norm,XML550_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML550_1142_01_merged_with_boxes_norm.json,550,1142,baseline_b,3008,204981.6746232573,204781.6746232573,143.0013622000115,0.0033926000469364226,18,2,0.9,1375,1373,0.10151587393401673,0.10151587393401676,0.08273388952216429,0.11931183453183541,0.036577945009671126,0.010719305289026329,2,20,0.10151587393401676,0.08273388952216429,0.11931183453183541,68.75,62,70,68.75,62,70,27.5,25,31,0,0,0,,,,,,,,
XML550_1142_01_merged_with_boxes_norm,XML550_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML550_1142_01_merged_with_boxes_norm.json,550,1142,baseline_b,3006,195300.554888934,195200.554888934,146.93392899999162,2.7099973522126675e-05,19,1,0.95,1375,1373,0.101535563376757,0.10153556337675698,0.08315288846886768,0.11742857728781786,0.034275688818950184,0.01004474357458506,2,20,0.10153556337675698,0.08315288846886768,0.11742857728781786,68.75,65,70,68.75,65,70,27.5,23,33,0,0,0,,,,,,,,
XML550_1142_01_merged_with_boxes_norm,XML550_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML550_1142_01_merged_with_boxes_norm.json,550,1142,baseline_b,3009,203528.8743029793,203028.8743029793,149.04822960001184,0.005691099999239668,15,5,0.75,1375,1368,0.10063559837994507,0.10063559837994504,0.07788299779008427,0.12244262335861077,0.044559625568526495,0.011213125342408755,7,20,0.10063559837994504,0.07788299779008427,0.12244262335861077,68.75,57,70,68.75,57,70,27.5,24,31,0,0,0,,,,,,,,
