gen,best_score
1,50532.527920768574
2,48549.22410419876
3,46909.0505902148
4,46617.65081869053
5,46549.99721766689
6,44642.08671592597
7,44474.23880343928
8,44383.659966604246
9,43258.08091686903
10,42579.24517439335
11,41949.484655360895
12,41949.484655360895
13,41407.57792703762
14,41280.33388653548
15,40789.96376881922
16,39714.05508327782
17,39714.05508327782
18,39237.93983942914
19,38653.026207590214
20,38653.026207590214
21,38400.68762311989
22,38400.68762311989
23,38354.218172478926
24,38341.46433507143
25,37857.7027623831
26,37497.504357709
27,37469.611178641084
28,36607.65292500068
29,36503.900780897246
30,36503.900780897246
31,36503.900780897246
32,35964.258856252694
33,35773.35939862123
34,35773.35939862123
35,35266.17906098167
36,35266.17906098167
37,34904.962187213816
38,34713.04764192175
39,34713.04764192175
40,34713.04764192175
41,34713.04764192175
42,34576.344774964055
43,34517.66886775984
44,34125.849231291635
45,33645.47483255823
46,33076.26998079555
47,33076.26998079555
48,33076.26998079555
49,32827.49413614206
50,32827.49413614206
51,32418.864679237773
52,32418.864679237773
53,32418.864679237773
54,31999.38004764984
55,31635.588883264707
56,31635.588883264707
57,31635.588883264707
58,31635.588883264707
59,31472.94673524925
60,31472.94673524925
61,31472.94673524925
62,31071.556323161934
63,31071.556323161934
64,31071.556323161934
65,31071.556323161934
66,31071.556323161934
67,30784.807661761955
68,30784.807661761955
69,30624.279371590786
70,30624.279371590786
71,30624.279371590786
72,30441.90313905598
73,30441.90313905598
74,30441.90313905598
75,30045.264059604586
76,30045.264059604586
77,30045.264059604586
78,30045.264059604586
79,30045.264059604586
80,29678.075633418546
81,29632.909535320014
82,29632.909535320014
83,29383.57133391259
84,29383.57133391259
85,29383.57133391259
86,29325.88927876295
87,29007.97571601029
88,29007.97571601029
89,29007.97571601029
90,28897.528578308364
91,28897.528578308364
92,28897.528578308364
93,28897.528578308364
94,28897.528578308364
95,28897.528578308364
96,28471.90161686334
97,28177.910251560672
98,28177.910251560672
99,28177.910251560672
100,28177.910251560672
101,28177.910251560672
102,28059.046028314635
103,28059.046028314635
104,27917.897762189623
105,27917.897762189623
106,27917.897762189623
107,27917.897762189623
108,27851.573013881574
109,27851.573013881574
110,27747.57457738058
111,27747.57457738058
112,27606.01971154124
113,27606.01971154124
114,27606.01971154124
115,27568.479301824038
116,27568.479301824038
117,27568.479301824038
118,27568.479301824038
119,27319.087771519167
120,27319.087771519167
121,27319.087771519167
122,27123.708997357262
123,27123.708997357262
124,27123.708997357262
125,27123.708997357262
126,27117.945168685637
127,26715.745836053593
128,26715.745836053593
129,26715.745836053593
130,26715.745836053593
131,26715.745836053593
132,26715.745836053593
133,26715.745836053593
134,26715.745836053593
135,26715.745836053593
136,26715.745836053593
137,26668.132508090905
138,26574.23530309455
139,26433.437392612683
140,26433.437392612683
141,26433.437392612683
142,26433.437392612683
143,26433.437392612683
144,26384.44758096406
145,26384.44758096406
146,26384.44758096406
147,26384.44758096406
148,26384.44758096406
149,26384.44758096406
150,26384.44758096406
151,26384.44758096406
152,26223.976280331295
153,26209.752714997998
154,26045.874681834346
155,26045.874681834346
156,26045.874681834346
157,26045.874681834346
158,26009.411553298472
159,26007.708446254812
160,25970.250373204504
161,25891.228594497425
162,25827.87753235268
163,25805.50017435566
164,25731.39151847525
165,25710.45170598269
166,25710.45170598269
167,25710.45170598269
168,25559.56225857073
169,25559.56225857073
170,25559.56225857073
171,25559.56225857073
172,25559.56225857073
173,25559.56225857073
174,25559.56225857073
175,25545.190522495952
176,25545.190522495952
177,25545.190522495952
178,25481.55914793356
179,25389.053622444728
180,25033.513887082125
181,24918.21447790311
182,24918.21447790311
183,24918.21447790311
184,24918.21447790311
185,24918.21447790311
186,24918.21447790311
187,24918.21447790311
188,24857.570465999215
189,24857.570465999215
190,24857.570465999215
191,24857.570465999215
192,24857.570465999215
193,24577.016718367213
194,24518.430167854367
195,24518.430167854367
196,24518.430167854367
197,24419.574495381356
198,24050.96802112745
199,24050.96802112745
200,24050.96802112745
