dataset,dataset_file,dataset_path,num_customers,family_group,model,seed,best_score,best_distance,runtime_seconds,packing_time_seconds,feasible_routes,infeasible_routes,feasibility_rate,boxes_total,boxes_packed,fill_rate,avg_fill_rate,min_fill_rate,max_fill_rate,fill_balance_penalty,route_fill_std,unpacked_boxes,route_count,avg_route_fill,min_route_fill,max_route_fill,avg_route_boxes,min_route_boxes,max_route_boxes,avg_boxes_per_route,min_boxes_per_route,max_boxes_per_route,avg_customers_per_route,min_customers_per_route,max_customers_per_route,tiny_route_count,merged_route_count,overflow_route_count,route_balance_penalty,chosen_split_limit,chosen_split_strategy,chosen_distance_limit,number_of_split_candidates_tested,candidate_route_counts,candidate_fill_rates,candidate_distances
XML750_1142_01_merged_with_boxes_norm,XML750_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML750_1142_01_merged_with_boxes_norm.json,750,1142,proposed_no_adaptive,3000,340561.73428368627,340094.1267100338,149.7885183999897,0.0028948000399395823,28,0,1.0,1899,1899,0.10230412191868245,0.10230412191868245,0.0642772664723757,0.13068091532516596,0.06640364885279026,0.01338617817511052,0,28,0.10230412191868245,0.0642772664723757,0.13068091532516596,67.82142857142857,43,70,67.82142857142857,43,70,26.785714285714285,15,31,0,0,0,59.50000000000003,70,fast_box_threshold,,1,[28],[0.10230412191868245],[340094.1267100338]
XML750_1142_01_merged_with_boxes_norm,XML750_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML750_1142_01_merged_with_boxes_norm.json,750,1142,proposed_no_adaptive,3001,315543.9960460516,314800.9940435534,142.75673999998253,0.0022689002216793597,28,0,1.0,1899,1899,0.10230412191868246,0.10230412191868246,0.053688064532309114,0.12052918852959095,0.06684112399728184,0.013671589867420227,0,28,0.10230412191868246,0.053688064532309114,0.12052918852959095,67.82142857142857,31,70,67.82142857142857,31,70,26.785714285714285,12,33,1,0,0,78.57142857142861,70,fast_box_threshold,,1,[28],[0.10230412191868246],[314800.9940435534]
XML750_1142_01_merged_with_boxes_norm,XML750_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML750_1142_01_merged_with_boxes_norm.json,750,1142,proposed_no_adaptive,3002,329329.98822141194,328633.1019138254,150.40664279996417,0.0017747000674717128,28,0,1.0,1899,1899,0.10230412191868246,0.10230412191868246,0.04834925599521635,0.12166731162904396,0.07331805563382761,0.013468440517421286,0,28,0.10230412191868246,0.04834925599521635,0.12166731162904396,67.82142857142857,34,70,67.82142857142857,34,70,26.785714285714285,14,31,1,0,0,69.28571428571433,70,fast_box_threshold,,1,[28],[0.10230412191868246],[328633.1019138254]
XML750_1142_01_merged_with_boxes_norm,XML750_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML750_1142_01_merged_with_boxes_norm.json,750,1142,proposed_no_adaptive,3003,328979.76202481665,328327.5218829171,152.7497246999992,0.004574600141495466,28,0,1.0,1899,1899,0.10230412191868245,0.10230412191868245,0.0500518812009149,0.13497472636265523,0.08492284516174033,0.015889508919736083,0,28,0.10230412191868245,0.0500518812009149,0.13497472636265523,67.82142857142857,41,70,67.82142857142857,41,70,26.785714285714285,18,32,1,0,0,60.21428571428575,70,fast_box_threshold,,1,[28],[0.10230412191868245],[328327.5218829171]
XML750_1142_01_merged_with_boxes_norm,XML750_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML750_1142_01_merged_with_boxes_norm.json,750,1142,proposed_no_adaptive,3004,323357.5190309301,322836.1116550533,138.79820730001666,0.0023100998369045556,28,0,1.0,1899,1899,0.10230412191868246,0.10230412191868246,0.06205458205541154,0.13220681074445795,0.07015222868904641,0.014144412642279799,0,28,0.10230412191868246,0.06205458205541154,0.13220681074445795,67.82142857142857,36,70,67.82142857142857,36,70,26.785714285714285,13,31,0,0,0,70.21428571428575,70,fast_box_threshold,,1,[28],[0.10230412191868246],[322836.1116550533]
XML750_1142_01_merged_with_boxes_norm,XML750_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML750_1142_01_merged_with_boxes_norm.json,750,1142,proposed_no_adaptive,3005,327071.0167642325,326325.5771083732,135.56657579995226,0.0015854999655857682,28,0,1.0,1899,1899,0.10230412191868245,0.10230412191868245,0.046050690213388194,0.12491842027462752,0.07886773006123932,0.014608789352096257,0,28,0.10230412191868245,0.046050690213388194,0.12491842027462752,67.82142857142857,30,70,67.82142857142857,30,70,26.785714285714285,12,31,1,0,0,78.92857142857147,70,fast_box_threshold,,1,[28],[0.10230412191868245],[326325.5771083732]
XML750_1142_01_merged_with_boxes_norm,XML750_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML750_1142_01_merged_with_boxes_norm.json,750,1142,proposed_no_adaptive,3006,323705.82200012374,323191.3714376443,135.10381479997886,0.0013309999485500157,28,0,1.0,1899,1899,0.10230412191868246,0.10230412191868246,0.06457666720051225,0.12637738607881335,0.0618007188783011,0.012095033413831457,0,28,0.10230412191868246,0.06457666720051225,0.12637738607881335,67.82142857142857,35,70,67.82142857142857,35,70,26.785714285714285,12,31,0,0,0,68.92857142857147,70,fast_box_threshold,,1,[28],[0.10230412191868246],[323191.3714376443]
XML750_1142_01_merged_with_boxes_norm,XML750_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML750_1142_01_merged_with_boxes_norm.json,750,1142,proposed_no_adaptive,3008,334744.75472297706,334305.9014880263,125.29511000000639,0.003979099856223911,28,0,1.0,1899,1899,0.10230412191868246,0.10230412191868246,0.06663813594748264,0.1242025043409439,0.05756436839346127,0.011569715870044834,0,28,0.10230412191868246,0.06663813594748264,0.1242025043409439,67.82142857142857,45,70,67.82142857142857,45,70,26.785714285714285,16,32,0,0,0,53.85714285714289,70,fast_box_threshold,,1,[28],[0.10230412191868246],[334305.9014880263]
XML750_1142_01_merged_with_boxes_norm,XML750_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML750_1142_01_merged_with_boxes_norm.json,750,1142,proposed_no_adaptive,3007,327543.1119490167,326821.6400573311,138.23888969997643,3.9099890273064375e-05,28,0,1.0,1899,1899,0.10230412191868245,0.10230412191868245,0.058458608260053016,0.12979701902357102,0.071338410763518,0.014240833104029505,0,28,0.10230412191868245,0.058458608260053016,0.12979701902357102,67.82142857142857,34,70,67.82142857142857,34,70,26.785714285714285,13,33,1,0,0,74.21428571428575,70,fast_box_threshold,,1,[28],[0.10230412191868245],[326821.6400573311]
XML750_1142_01_merged_with_boxes_norm,XML750_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML750_1142_01_merged_with_boxes_norm.json,750,1142,proposed_no_adaptive,3009,336162.1452956121,335437.65964517294,146.99558990000514,0.004039199848193675,28,0,1.0,1899,1899,0.10230412191868246,0.10230412191868246,0.058971572000649224,0.12044756313510158,0.06147599113445235,0.013045484282736,0,28,0.10230412191868246,0.058971572000649224,0.12044756313510158,67.82142857142857,32,70,67.82142857142857,32,70,26.785714285714285,11,34,1,0,0,74.92857142857147,70,fast_box_threshold,,1,[28],[0.10230412191868246],[335437.65964517294]
