dataset,dataset_file,dataset_path,num_customers,family_group,model,seed,best_score,best_distance,runtime_seconds,packing_time_seconds,feasible_routes,infeasible_routes,feasibility_rate,boxes_total,boxes_packed,fill_rate,avg_fill_rate,min_fill_rate,max_fill_rate,fill_balance_penalty,route_fill_std,unpacked_boxes,route_count,avg_route_fill,min_route_fill,max_route_fill,avg_route_boxes,min_route_boxes,max_route_boxes,avg_boxes_per_route,min_boxes_per_route,max_boxes_per_route,avg_customers_per_route,min_customers_per_route,max_customers_per_route,tiny_route_count,merged_route_count,overflow_route_count,route_balance_penalty,chosen_split_limit,chosen_split_strategy,chosen_distance_limit,number_of_split_candidates_tested,candidate_route_counts,candidate_fill_rates,candidate_distances
XML400_1142_01_merged_with_boxes_norm,XML400_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML400_1142_01_merged_with_boxes_norm.json,400,1142,proposed_model,3000,178070.36609718823,176406.9408863868,289.0414562999795,9.900046279653907e-06,14,0,1.0,984,984,0.10323864310843114,0.10323864310843114,0.09297405698785478,0.11880792107350636,0.02583386408565158,0.008799583477026956,0,14,0.10323864310843114,0.09297405698785478,0.11880792107350636,70.28571428571429,56,76,70.28571428571429,56,70,28.571428571428573,24,32,0,0,8,57.428571428571416,70,box_threshold_plus_distance,14365.650307888454,2,"[13, 14]","[0.10885831232920348, 0.10323864310843114]","[180834.9776809809, 176406.9408863868]"
XML400_1142_01_merged_with_boxes_norm,XML400_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML400_1142_01_merged_with_boxes_norm.json,400,1142,proposed_model,3005,176157.40734659185,174569.53424086567,280.0128364999837,1.7600017599761486e-05,13,0,1.0,984,984,0.1111800771936951,0.1111800771936951,0.09021381318200153,0.1480616104041194,0.05784779722211786,0.014371161240523107,0,13,0.1111800771936951,0.09021381318200153,0.1480616104041194,75.6923076923077,66,81,75.6923076923077,66,70,30.76923076923077,24,35,0,0,8,58.92307692307692,75,box_threshold_plus_distance,15266.860728525111,2,"[13, 14]","[0.1111800771936951, 0.10185786911195642]","[174569.53424086567, 179395.23754184722]"
XML400_1142_01_merged_with_boxes_norm,XML400_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML400_1142_01_merged_with_boxes_norm.json,400,1142,proposed_model,3008,170162.60377469007,168449.6676909905,263.61716379999416,6.600050255656242e-06,13,0,1.0,984,984,0.1111800771936951,0.1111800771936951,0.09486615804037779,0.1267785268842735,0.0319123688438957,0.01084134533717505,0,13,0.1111800771936951,0.09486615804037779,0.1267785268842735,75.6923076923077,59,81,75.6923076923077,59,70,30.76923076923077,26,35,0,0,9,61.53846153846153,75,box_threshold_plus_distance,14829.307311225237,2,"[13, 14]","[0.1111800771936951, 0.10178721763922442]","[168449.6676909905, 174149.99908492103]"
XML400_1142_01_merged_with_boxes_norm,XML400_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML400_1142_01_merged_with_boxes_norm.json,400,1142,proposed_model,3006,166926.38045209972,165335.01359960568,284.7969227999856,1.5400000847876072e-05,14,0,1.0,984,984,0.10323864310843114,0.10323864310843114,0.08797959611471376,0.12784681570842155,0.03986721959370779,0.012787990153031526,0,14,0.10323864310843114,0.08797959611471376,0.12784681570842155,70.28571428571429,54,76,70.28571428571429,54,70,28.571428571428573,25,33,0,0,7,66.0,70,box_threshold_plus_distance,13478.20384039823,3,"[13, 14, 14]","[0.10851791786306991, 0.10172209590657688, 0.10323864310843114]","[168308.30683366113, 171844.03193471377, 165335.01359960568]"
XML400_1142_01_merged_with_boxes_norm,XML400_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML400_1142_01_merged_with_boxes_norm.json,400,1142,proposed_model,3002,182181.4414669086,180313.26238620546,337.9466432000045,9.899958968162537e-06,13,0,1.0,984,984,0.11118007719369508,0.11118007719369508,0.09380131392106675,0.13216188052015598,0.038360566599089235,0.01220118564364758,0,13,0.11118007719369508,0.09380131392106675,0.13216188052015598,75.6923076923077,50,81,75.6923076923077,50,70,30.76923076923077,19,34,0,0,10,68.15384615384615,75,box_threshold_plus_distance,15891.026857438845,2,"[13, 14]","[0.11118007719369508, 0.10015508885806472]","[180313.26238620546, 186675.18695768795]"
XML400_1142_01_merged_with_boxes_norm,XML400_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML400_1142_01_merged_with_boxes_norm.json,400,1142,proposed_model,3007,167223.0897279339,166190.37530041594,318.34072740000556,1.4099990949034691e-05,14,0,1.0,984,984,0.10323864310843116,0.10323864310843116,0.04670629503130626,0.13648725380530713,0.08978095877400087,0.020164982160698404,0,14,0.10323864310843116,0.04670629503130626,0.13648725380530713,70.28571428571429,39,75,70.28571428571429,39,70,28.571428571428573,14,33,1,0,0,83.14285714285708,75,box_threshold,,3,"[13, 14, 14]","[0.1081718808500655, 0.10323864310843116, 0.10267767160239774]","[168132.02775228844, 166190.37530041594, 169837.79477360856]"
XML400_1142_01_merged_with_boxes_norm,XML400_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML400_1142_01_merged_with_boxes_norm.json,400,1142,proposed_model,3004,170122.2371996195,169095.62084675467,348.4668528000184,9.90001717582345e-06,14,0,1.0,984,984,0.10323864310843116,0.10323864310843116,0.049332440251549994,0.11904781258599727,0.06971537233444727,0.01771769833058166,0,14,0.10323864310843116,0.049332440251549994,0.11904781258599727,70.28571428571429,35,75,70.28571428571429,35,70,28.571428571428573,14,33,1,0,0,83.14285714285708,75,box_threshold,,3,"[13, 14, 14]","[0.1094594889972784, 0.10323864310843116, 0.10144648846624875]","[171714.2784296729, 169095.62084675467, 170423.39622639504]"
XML400_1142_01_merged_with_boxes_norm,XML400_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML400_1142_01_merged_with_boxes_norm.json,400,1142,proposed_model,3009,165578.8669512342,163885.03552660288,333.81390419998206,1.799996243789792e-05,14,0,1.0,984,984,0.10323864310843114,0.10323864310843114,0.09179735615026309,0.11898391674083406,0.027186560590570966,0.008951007750872847,0,14,0.10323864310843114,0.09179735615026309,0.11898391674083406,70.28571428571429,59,76,70.28571428571429,59,70,28.571428571428573,22,32,0,0,8,63.428571428571416,70,box_threshold_plus_distance,13413.258301252934,2,"[13, 14]","[0.11054340210969084, 0.10323864310843114]","[169225.16641040775, 163885.03552660288]"
XML400_1142_01_merged_with_boxes_norm,XML400_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML400_1142_01_merged_with_boxes_norm.json,400,1142,proposed_model,3001,164321.77164189552,162634.63428614827,405.7735469000181,5.399953806772828e-06,14,0,1.0,984,984,0.10323864310843114,0.10323864310843114,0.0890401072817902,0.12584605698763673,0.03680594970584654,0.011186813156393473,0,14,0.10323864310843114,0.0890401072817902,0.12584605698763673,70.28571428571429,59,76,70.28571428571429,59,70,28.571428571428573,23,33,0,0,8,61.428571428571416,70,box_threshold_plus_distance,13268.178298642339,3,"[13, 14, 14]","[0.11004401623883044, 0.10129785943851245, 0.10323864310843114]","[166722.9776946007, 167545.85830217507, 162634.63428614827]"
XML400_1142_01_merged_with_boxes_norm,XML400_1142_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML400_1142_01_merged_with_boxes_norm.json,400,1142,proposed_model,3003,176660.83217854233,175257.69317138015,452.4740790000069,7.399910828098655e-06,14,0,1.0,984,984,0.10323864310843116,0.10323864310843116,0.08689950528504616,0.12356614883432522,0.036666643549279065,0.01208566121578969,0,14,0.10323864310843116,0.08689950528504616,0.12356614883432522,70.28571428571429,63,76,70.28571428571429,63,70,28.571428571428573,24,34,0,0,6,52.571428571428584,70,box_threshold_plus_distance,14221.186704087218,2,"[13, 14]","[0.10941651585455688, 0.10323864310843116]","[175864.8462132286, 175257.69317138015]"
