dataset,dataset_file,dataset_path,num_customers,family_group,model,seed,best_score,best_distance,runtime_seconds,packing_time_seconds,feasible_routes,infeasible_routes,feasibility_rate,boxes_total,boxes_packed,fill_rate,avg_fill_rate,min_fill_rate,max_fill_rate,fill_balance_penalty,route_fill_std,unpacked_boxes,route_count,avg_route_fill,min_route_fill,max_route_fill,avg_route_boxes,min_route_boxes,max_route_boxes,avg_boxes_per_route,min_boxes_per_route,max_boxes_per_route,avg_customers_per_route,min_customers_per_route,max_customers_per_route,tiny_route_count,merged_route_count,overflow_route_count,route_balance_penalty,chosen_split_limit,chosen_split_strategy,chosen_distance_limit,number_of_split_candidates_tested,candidate_route_counts,candidate_fill_rates,candidate_distances
XML200_1111_01_merged_with_boxes_norm,XML200_1111_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML200_1111_01_merged_with_boxes_norm.json,200,1111,baseline_c,3000,60041.98754106818,60041.98754106818,24.361254999996163,8.10003257356584e-06,8,0,1.0,497,497,0.08429613511329953,0.08429613511329954,0.022649858869250465,0.10615861786717119,0.08350875899792073,0.025322443439474058,0,8,0.08429613511329954,0.022649858869250465,0.10615861786717119,62.125,17,70,62.125,17,70,25.0,7,29,0,0,0,,,,,,,,
XML200_1111_01_merged_with_boxes_norm,XML200_1111_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML200_1111_01_merged_with_boxes_norm.json,200,1111,baseline_c,3001,60312.32997202574,60312.32997202574,54.114023500005715,0.004170999949565157,8,0,1.0,497,497,0.08429613511329956,0.08429613511329954,0.012301558557463505,0.10505460286035517,0.09275304430289166,0.02829520125026663,0,8,0.08429613511329954,0.012301558557463505,0.10505460286035517,62.125,10,70,62.125,10,70,25.0,3,32,0,0,0,,,,,,,,
XML200_1111_01_merged_with_boxes_norm,XML200_1111_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML200_1111_01_merged_with_boxes_norm.json,200,1111,baseline_c,3002,62200.09707117133,62200.09707117133,53.478106199996546,0.0017763999640010297,8,0,1.0,497,497,0.08429613511329956,0.08429613511329954,0.01821351722184051,0.12220241672354519,0.10398889950170467,0.02809122214248045,0,8,0.08429613511329954,0.01821351722184051,0.12220241672354519,62.125,14,70,62.125,14,70,25.0,5,33,0,0,0,,,,,,,,
XML200_1111_01_merged_with_boxes_norm,XML200_1111_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML200_1111_01_merged_with_boxes_norm.json,200,1111,baseline_c,3003,56871.53892942724,56871.53892942724,52.15904299999238,0.003953199979150668,8,0,1.0,497,497,0.08429613511329956,0.08429613511329956,0.016889139744271066,0.122026479336244,0.10513733959197294,0.029230619281392926,0,8,0.08429613511329956,0.016889139744271066,0.122026479336244,62.125,10,70,62.125,10,70,25.0,4,31,0,0,0,,,,,,,,
XML200_1111_01_merged_with_boxes_norm,XML200_1111_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML200_1111_01_merged_with_boxes_norm.json,200,1111,baseline_c,3005,60995.58679690272,60995.58679690272,51.96947630000068,0.0018851999484468251,8,0,1.0,497,497,0.08429613511329954,0.08429613511329953,0.01547440935110363,0.1077088011139955,0.09223439176289187,0.02788149936603451,0,8,0.08429613511329953,0.01547440935110363,0.1077088011139955,62.125,11,70,62.125,11,70,25.0,4,32,0,0,0,,,,,,,,
XML200_1111_01_merged_with_boxes_norm,XML200_1111_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML200_1111_01_merged_with_boxes_norm.json,200,1111,baseline_c,3004,65624.90000943476,65624.90000943476,54.22669759998098,0.0018557999865151942,8,0,1.0,497,497,0.08429613511329954,0.08429613511329954,0.017112999038450233,0.11451682922043352,0.09740383018198329,0.027423035243418846,0,8,0.08429613511329954,0.017112999038450233,0.11451682922043352,62.125,12,70,62.125,12,70,25.0,4,33,0,0,0,,,,,,,,
XML200_1111_01_merged_with_boxes_norm,XML200_1111_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML200_1111_01_merged_with_boxes_norm.json,200,1111,baseline_c,3008,61056.768236625714,61056.768236625714,58.01642450000509,9.199953638017178e-06,8,0,1.0,497,497,0.08429613511329954,0.08429613511329954,0.012862106883903397,0.10408895741054279,0.0912268505266394,0.02777300670999399,0,8,0.08429613511329954,0.012862106883903397,0.10408895741054279,62.125,8,70,62.125,8,70,25.0,3,31,0,0,0,,,,,,,,
XML200_1111_01_merged_with_boxes_norm,XML200_1111_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML200_1111_01_merged_with_boxes_norm.json,200,1111,baseline_c,3006,61237.43123620176,61237.43123620176,70.36742070000037,0.001758600032189861,8,0,1.0,497,497,0.08429613511329954,0.08429613511329954,0.02426007666848225,0.1106169018284865,0.08635682516000426,0.023930526570752866,0,8,0.08429613511329954,0.02426007666848225,0.1106169018284865,62.125,15,70,62.125,15,70,25.0,7,29,0,0,0,,,,,,,,
XML200_1111_01_merged_with_boxes_norm,XML200_1111_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML200_1111_01_merged_with_boxes_norm.json,200,1111,baseline_c,3007,62535.13415557932,62535.13415557932,66.38474619999761,0.0020739999890793115,8,0,1.0,497,497,0.08429613511329956,0.08429613511329956,0.01606824575154128,0.10533840488218642,0.08927015913064514,0.027423886534949423,0,8,0.08429613511329956,0.01606824575154128,0.10533840488218642,62.125,13,70,62.125,13,70,25.0,6,31,0,0,0,,,,,,,,
XML200_1111_01_merged_with_boxes_norm,XML200_1111_01_merged_with_boxes_norm.json,C:\Kanu\Kanu(D)\Dissertation\Dissertation-3L-SDVRP\VRP\generated_datasets\conference_batch\XML200_1111_01_merged_with_boxes_norm.json,200,1111,baseline_c,3009,64291.842754716614,64291.842754716614,78.09092260000762,0.005768299975898117,8,0,1.0,497,497,0.08429613511329954,0.08429613511329954,0.012516804322438735,0.11446618518036995,0.10194938085793122,0.028880724273814138,0,8,0.08429613511329954,0.012516804322438735,0.11446618518036995,62.125,11,70,62.125,11,70,25.0,5,30,0,0,0,,,,,,,,
